Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2026,7,7,26.92,87.65,5.24,5.0573,2.37850566101178,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,8,27,88.7,5.09,2.2274,2.69682944017627,Low confidence,Lower-than-average output is mainly due to high humidity and strong wind.
2026,7,9,26.88,88.65,4.7,2.8272,3.08490219927097,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,10,26.76,88.48,4.41,2.8003,3.51200000694019,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,11,26.73,89.3,4.36,5.2306,3.49134913073046,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,12,26.66,86.71,4.2,5.6525,3.93678157753212,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,13,26.62,85.44,4.25,5.4931,3.8125451721697,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,14,26.61,83.72,4.12,5.6902,3.9114635693482,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,15,26.3,82.99,3.42,6.3158,5.05595280714983,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,16,26.46,84.51,3.04,3.8935,5.1110275087198,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,17,26.59,87.09,3.53,4.2706,4.76066423848048,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,18,26.37,88.45,3.76,4.4568,4.57652462170767,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,19,26.49,89.07,3.52,2.7242,4.63375534520001,Low confidence,Lower-than-average output is mainly due to high humidity.
