Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2026,7,7,27.45,82.02,6.89,5.9947,5.20784438470405,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,8,27.18,89.29,6.45,5.7538,3.63789058410724,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,9,27.2,86.41,6.54,6.0089,4.05474144478551,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,10,26.63,91.22,5.52,3.9559,4.83840332404755,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,11,26.79,90.4,5.42,6.0036,4.9428704134744,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,12,26.84,87.63,6.14,6.21,4.61575592499611,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,13,26.94,84.51,6.73,5.7756,4.43566363850534,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,14,26.99,82.37,6.7,6.3677,4.99333471441117,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,15,26.61,84.11,5.85,5.4871,5.13509026364403,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,16,26.44,84.62,4.83,5.1029,5.41090863131899,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,17,26.75,86.22,4.64,5.8186,5.31874183382687,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,18,26.74,86.22,4.81,6.3218,5.3545425337419,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,19,27.08,86.21,5.06,5.2114,5.22974939626605,Low confidence,Lower-than-average output is mainly due to high humidity.
