Year,Month,Day,Temperature,Humidity,WindSpeed,ActualIrradiance,PredictedIrradiance,Confidence,Explanation
2026,7,9,25.54,83.25,5.4,3.3442,4.19570823571653,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,10,25.31,83.74,4.87,2.6299,4.46317734502804,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,11,25.2,85.17,4.48,5.3191,4.57312114805891,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,12,25.71,80.71,4.93,5.7122,4.61787864717789,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,13,25.57,79.49,4.81,5.5978,4.6554355800851,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,14,26.26,75.3,4.83,6.0146,4.7849512373492,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,15,25.12,77.54,4.68,6.3266,4.6514945008386,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,16,25.07,78.65,4.62,4.3205,4.67285283156039,Low confidence,Lower-than-average output is mainly due to typical mid-range weather conditions.
2026,7,17,25.46,79.72,4.79,4.099,4.63729383039431,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,18,25.23,79.53,4.94,3.3516,4.4415760316033,Low confidence,Lower-than-average output is mainly due to high humidity.
2026,7,19,25.16,82.06,4.02,3.3118,5.01780546394198,Low confidence,Higher-than-average output is mainly due to high humidity.
